Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
5, 21.4286,-5.2325,1,-6.2325,-2.17956e-46,4.07925e-49,-2.18364e-46
5, 21.6792,-5.2325,1,-6.2325,-2.78015e-48,4.7706e-51,-2.78492e-48
5, 21.9298,-5.2325,1,-6.2325,-3.25076e-50,5.11386e-53,-3.25587e-50
5, 22.1805,-5.2325,1,-6.2325,-3.48429e-52,5.02467e-55,-3.48932e-52
5, 22.4311,-5.2325,1,-6.2325,-3.42338e-54,4.5253e-57,-3.42791e-54
5, 22.6817,-5.2325,1,-6.2325,-3.08321e-56,3.73569e-59,-3.08695e-56
5, 22.9323,-5.2325,1,-6.2325,-2.5454e-58,2.82668e-61,-2.54823e-58
5, 23.183,-5.2325,1,-6.2325,-1.92625e-60,1.96049e-63,-1.92821e-60
5, 23.4336,-5.2325,1,-6.2325,-1.33619e-62,1.24633e-65,-1.33744e-62
5, 23.6842,-5.2325,1,-6.2325,-8.49615e-65,7.2625e-68,-8.50341e-65
5, 23.9348,-5.2325,1,-6.2325,-4.9519e-67,3.87901e-70,-4.95578e-67
5, 24.1855,-5.2325,1,-6.2325,-2.64555e-69,1.89906e-72,-2.64745e-69
5, 24.4361,-5.2325,1,-6.2325,-1.29555e-71,8.52193e-75,-1.2964e-71
5, 24.6867,-5.2325,1,-6.2325,-5.81545e-74,3.50526e-77,-5.81895e-74
5, 24.9373,-5.2325,1,-6.2325,-2.39278e-76,1.32155e-79,-2.3941e-76
5, 25.188,-5.2325,1,-6.2325,-9.02425e-79,4.56701e-82,-9.02882e-79
5, 25.4386,-5.2325,1,-6.2325,-3.11966e-81,1.44664e-84,-3.12111e-81
5, 25.6892,-5.2325,1,-6.2325,-9.88534e-84,4.20022e-87,-9.88954e-84
5, 25.9398,-5.2325,1,-6.2325,-2.87119e-86,1.11781e-89,-2.87231e-86
5, 26.1905,-5.2325,1,-6.2325,-7.64394e-89,2.72674e-92,-7.64667e-89
5, 26.4411,-5.2325,1,-6.2325,-1.86534e-91,6.0968e-95,-1.86595e-91
5, 26.6917,-5.2325,1,-6.2325,-4.17237e-94,1.24952e-97,-4.17362e-94
5, 26.9424,-5.2325,1,-6.2325,-8.55442e-97,2.34729e-100,-8.55677e-97
5, 27.193,-5.2325,1,-6.2325,-1.60762e-99,4.04178e-103,-1.60802e-99
5, 27.4436,-5.2325,1,-6.2325,-2.76921e-102,6.37913e-106,-2.76985e-102
5, 27.6942,-5.2325,1,-6.2325,-4.37233e-105,9.22853e-109,-4.37325e-105
5, 27.9449,-5.2325,1,-6.2325,-6.32778e-108,1.22373e-111,-6.329e-108
5, 28.1955,-5.2325,1,-6.2325,-8.39404e-111,1.48738e-114,-8.39553e-111
5, 28.4461,-5.2325,1,-6.2325,-1.02064e-113,1.65706e-117,-1.02081e-113
5, 28.6967,-5.2325,1,-6.2325,-1.13751e-116,1.69215e-120,-1.13768e-116
5, 28.9474,-5.2325,1,-6.2325,-1.16203e-119,1.58388e-123,-1.16219e-119
5, 29.198,-5.2325,1,-6.2325,-1.08808e-122,1.3589e-126,-1.08822e-122
5, 29.4486,-5.2325,1,-6.2325,-9.3387e-126,1.06865e-129,-9.33977e-126
5, 29.6992,-5.2325,1,-6.2325,-7.34668e-129,7.7031e-133,-7.34745e-129
5, 29.9499,-5.2325,1,-6.2325,-5.29756e-132,5.08954e-136,-5.29807e-132
5, 30.2005,-5.2325,1,-6.2325,-3.5014e-135,3.08229e-139,-3.5017e-135
5, 30.4511,-5.2325,1,-6.2325,-2.12122e-138,1.711e-142,-2.12139e-138
5, 30.7018,-5.2325,1,-6.2325,-1.17791e-141,8.70583e-146,-1.178e-141
5, 30.9524,-5.2325,1,-6.2325,-5.99538e-145,4.06024e-149,-5.99579e-145
5, 31.203,-5.2325,1,-6.2325,-2.79706e-148,1.73571e-152,-2.79723e-148
5, 31.4536,-5.2325,1,-6.2325,-1.1961e-151,6.80117e-156,-1.19616e-151
5, 31.7043,-5.2325,1,-6.2325,-4.68825e-155,2.44271e-159,-4.68849e-155
5, 31.9549,-5.2325,1,-6.2325,-1.68436e-158,8.04163e-163,-1.68444e-158
5, 32.2055,-5.2325,1,-6.2325,-5.54676e-162,2.4266e-166,-5.547e-162
5, 32.4561,-5.2325,1,-6.2325,-1.67426e-165,6.71174e-170,-1.67433e-165
5, 32.7068,-5.2325,1,-6.2325,-4.63219e-169,1.70159e-173,-4.63236e-169
5, 32.9574,-5.2325,1,-6.2325,-1.17471e-172,3.95417e-177,-1.17475e-172
5, 33.208,-5.2325,1,-6.2325,-2.73057e-176,8.42245e-181,-2.73065e-176
5, 33.4586,-5.2325,1,-6.2325,-5.81775e-180,1.64439e-184,-5.81792e-180
5, 33.7093,-5.2325,1,-6.2325,-1.13616e-183,2.94275e-188,-1.13619e-183
5, 33.9599,-5.2325,1,-6.2325,-2.03376e-187,4.82707e-192,-2.03381e-187
5, 34.2105,-5.2325,1,-6.2325,-3.3369e-191,7.25767e-196,-3.33697e-191
5, 34.4612,-5.2325,1,-6.2325,-5.0184e-195,1.00021e-199,-5.0185e-195
5, 34.7118,-5.2325,1,-6.2325,-6.91778e-199,1.26349e-203,-6.91791e-199
5, 34.9624,-5.2325,1,-6.2325,-8.74076e-203,1.46296e-207,-8.7409e-203
5, 35.213,-5.2325,1,-6.2325,-1.0123e-206,1.55265e-211,-1.01232e-206
5, 35.4637,-5.2325,1,-6.2325,-1.07462e-210,1.51043e-215,-1.07463e-210
5, 35.7143,-5.2325,1,-6.2325,-1.04562e-214,1.34681e-219,-1.04564e-214
5, 35.9649,-5.2325,1,-6.2325,-9.32562e-219,1.10077e-223,-9.32573e-219
5, 36.2155,-5.2325,1,-6.2325,-7.6236e-223,8.2465e-228,-7.62368e-223
5, 36.4662,-5.2325,1,-6.2325,-5.71245e-227,5.66271e-232,-5.71251e-227
5, 36.7168,-5.2325,1,-6.2325,-3.92343e-231,3.5642e-236,-3.92346e-231
5, 36.9674,-5.2325,1,-6.2325,-2.46995e-235,2.05628e-240,-2.46997e-235
5, 37.218,-5.2325,1,-6.2325,-1.42525e-239,1.08738e-244,-1.42526e-239
5, 37.4687,-5.2325,1,-6.2325,-7.53834e-244,5.27069e-249,-7.53839e-244
5, 37.7193,-5.2325,1,-6.2325,-3.6546e-248,2.34172e-253,-3.65462e-248
5, 37.9699,-5.2325,1,-6.2325,-1.62399e-252,9.53638e-258,-1.624e-252
5, 38.2206,-5.2325,1,-6.2325,-6.61469e-257,3.55972e-262,-6.61473e-257
5, 38.4712,-5.2325,1,-6.2325,-2.46953e-261,1.21795e-266,-2.46955e-261
5, 38.7218,-5.2325,1,-6.2325,-8.45087e-266,3.81967e-271,-8.4509e-266
5, 38.9724,-5.2325,1,-6.2325,-2.65075e-270,1.09801e-275,-2.65076e-270
5, 39.2231,-5.2325,1,-6.2325,-7.62106e-275,2.89312e-280,-7.62109e-275
5, 39.4737,-5.2325,1,-6.2325,-2.00837e-279,6.9873e-285,-2.00838e-279
5, 39.7243,-5.2325,1,-6.2325,-4.85123e-284,1.5468e-289,-4.85125e-284
5, 39.9749,-5.2325,1,-6.2325,-1.07409e-288,3.13866e-294,-1.0741e-288
5, 40.2256,-5.2325,1,-6.2325,-2.17978e-293,5.83761e-299,-2.17978e-293
5, 40.4762,-5.2325,1,-6.2325,-4.05474e-298,9.95195e-304,-4.05475e-298
5, 40.7268,-5.2325,1,-6.2325,-6.91346e-303,1.55512e-308,-6.91348e-303
5, 40.9774,-5.2325,1,-6.2325,-1.08046e-307,2.22742e-313,-1.08046e-307
5, 41.2281,-5.2325,1,-6.2325,-1.54776e-312,2.9243e-318,-1.54776e-312
5, 41.4787,-5.2325,1,-6.2325,-2.03225e-317,3.45846e-323,-2.03225e-317
5, 41.7293,-5.2325,1,-6.2325,-2.42092e-322,0,-2.42092e-322
5, 41.9799,-5.2325,1,-6.2325,0,0,0
5, 42.2306,-5.2325,1,-6.2325,0,0,0
5, 42.4812,-5.2325,1,-6.2325,0,0,0
5, 42.7318,-5.2325,1,-6.2325,0,0,0
5, 42.9825,-5.2325,1,-6.2325,0,0,0
5, 43.2331,-5.2325,1,-6.2325,0,0,0
5, 43.4837,-5.2325,1,-6.2325,0,0,0
5, 43.7343,-5.2325,1,-6.2325,0,0,0
5, 43.985,-5.2325,1,-6.2325,0,0,0
5, 44.2356,-5.2325,1,-6.2325,0,0,0
5, 44.4862,-5.2325,1,-6.2325,0,0,0
5, 44.7368,-5.2325,1,-6.2325,0,0,0
5, 44.9875,-5.2325,1,-6.2325,0,0,0
5, 45.2381,-5.2325,1,-6.2325,0,0,0
