Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
10, 23.7374,1,1,-7.43491e-11,1.74673e-09,1.94303e-12,1.74673e-09
10, 24.7475,1,1,-8.21465e-12,2.28318e-10,1.54217e-16,2.28318e-10
10, 25.7576,1,1,-8.37774e-13,2.76244e-11,2.97509e-21,2.76244e-11
10, 26.7677,1,1,-7.86038e-14,2.98877e-12,1.39503e-26,2.98877e-12
10, 27.7778,1,1,-6.66134e-15,1.49606e-12,1.58995e-32,1.49606e-12
10, 28.7879,1,1,-3.33067e-16,-1.2181e-11,4.40453e-39,-1.2181e-11
10, 29.798,1,1,0,1.16628e-10,2.96573e-46,1.16628e-10
10, 30.8081,1,1,0,-1.02216e-09,4.85376e-54,-1.02216e-09
10, 31.8182,1,1,0,8.2064e-09,1.93082e-62,8.2064e-09
10, 32.8283,1,1,0,-6.0215e-08,1.86689e-71,-6.0215e-08
10, 33.8384,1,1,0,4.02687e-07,4.38747e-81,4.02687e-07
10, 34.8485,1,1,0,-2.44616e-06,2.50625e-91,-2.44616e-06
10, 35.8586,1,1,0,1.34431e-05,3.47977e-102,1.34431e-05
10, 36.8687,1,1,0,-6.6512e-05,1.17433e-113,-6.6512e-05
10, 37.8788,1,1,0,0.000294538,9.63273e-126,0.000294538
10, 38.8889,1,1,0,-0.00115916,1.92054e-138,-0.00115916
10, 39.899,1,1,0,0.00401953,9.30704e-152,0.00401953
10, 40.9091,1,1,0,-0.012154,1.09627e-165,-0.012154
10, 41.9192,1,1,0,0.0316513,3.1386e-180,0.0316513
10, 42.9293,1,1,0,-0.069999,2.1841e-195,-0.069999
10, 43.9394,1,1,0,0.129732,3.69424e-211,0.129732
10, 44.9495,1,1,0,-0.200774,1.51877e-227,-0.200774
10, 45.9596,1,1,0,0.267848,1.51766e-244,0.267848
10, 46.9697,1,1,0,-0.342497,3.68617e-262,-0.342497
10, 47.9798,1,1,0,0.476779,2.17616e-280,0.476779
10, 48.9899,1,1,0,-0.703063,3.12263e-299,-0.703063
10, 50,1,1,0,1,1.0891e-318,1
